,1-JV,2-JV,3-JV,4-JV,5-JV_x,5-JV_y
0,0.834,5.698,15.589,53.696,15.512,22.868
1,8.712,5.348,0.738,6.454,15.325,54.549
2,0.724,12.736,0.727,82.49,10.787,30.155
3,4.153,6.66,16.328,15.317,15.678,38.488
4,2.409,1.302,66.402,36.298,14.831,16.685
5,0.796,1.579,0.699,29.028,17.626,24.317
6,0.695,13.762,4.46,40.494,15.748,5.962
7,0.881,1.027,0.687,89.737,14.595,18.511
8,1.102,30.521,10.398,9.759,14.708,11.787
9,1.964,27.056,0.699,74.668,14.438,21.538
10,1.041,14.939,11.471,59.919,14.513,38.482
11,1.026,2.07,16.038,6.924,18.237,71.56700000000001
12,22.109,0.931,0.657,23.61,18.67,51.338
13,0.62,0.787,3.51,5.793,17.431,28.447
14,0.667,23.449,6.352,173.78,,13.779
15,5.821,2.158,89.973,62.865,,22.165
16,1.37,36.031,0.708,8.181,,29.85
17,198.825,14.194,14.371,141.228,,34.416
18,1.301,5.895,13.61,5.789,,
19,0.636,10.31,10.386,5.491,,
20,6.282,2.729,0.698,96.557,,
21,1.196,1.628,0.712,82.13,,
22,0.935,174.32,30.091,59.684,,
23,10.945,5.777,0.698,66.826,,
24,0.647,0.689,10.368,55.003,,
25,0.651,0.775,16.922,20.996,,
26,1.32,2.868,0.677,42.826,,
27,0.784,19.358,12.449,6.178,,
28,2.565,20.107,0.72,107.005,,
29,1.884,1.093,27.278,60.675,,
mean,9.429833333333333,14.8599,12.813866666666671,50.98003333333334,15.578500000000002,29.71688888888889
