,1k-RS,2k-RS,3k-RS,4k-RS,5k-RS,6k-RS,7k-RS,8k-RS,9k-RS,10k-RS
0,0.224,0.252,0.498,0.36,0.877,0.354,1.508,0.562,0.225,0.523
1,0.241,0.224,0.46,0.239,0.245,0.319,0.284,0.737,0.249,0.328
2,0.237,0.318,0.212,0.314,0.367,0.256,4.442,1.133,2.116,3.028
3,0.243,0.381,0.248,0.439,0.675,0.473,0.236,3.247,0.341,0.892
4,0.22,0.232,0.298,0.431,0.295,0.453,0.915,1.511,1.542,0.479
5,0.296,0.225,2.526,0.873,0.342,0.23,0.268,0.224,1.504,0.509
6,0.343,0.234,0.253,3.889,0.427,0.28,1.259,1.526,0.235,0.54
7,0.352,0.336,0.433,0.564,0.256,0.369,1.432,1.774,1.519,0.541
8,0.261,0.21,0.209,0.344,0.555,0.242,0.923,0.225,0.233,0.362
9,0.39,0.31,0.344,0.351,0.321,0.411,0.934,1.806,1.562,0.419
10,0.445,0.255,3.626,0.362,0.734,0.463,0.269,2.406,0.24,0.27
11,0.309,0.257,0.199,0.422,0.663,0.373,0.304,1.254,1.623,0.686
12,0.244,0.213,0.239,0.944,1.031,0.269,0.273,3.266,0.896,1.087
13,0.216,0.254,0.541,0.649,0.925,0.272,0.96,0.644,1.31,0.839
14,0.251,0.412,0.269,1.122,0.307,0.31,0.975,0.343,1.467,0.441
15,0.202,0.241,0.577,0.702,0.233,0.417,1.033,0.225,0.23,0.258
16,0.201,0.213,0.204,0.323,0.277,0.222,1.001,3.189,3.496,1.188
17,0.195,0.234,11.843,2.954,0.194,0.215,0.594,0.299,1.473,0.284
18,0.233,0.245,0.243,1.124,0.197,4.608,0.226,2.365,1.427,0.674
19,0.202,0.3,0.315,0.326,0.243,3.198,0.831,0.237,0.226,0.248
20,0.224,0.237,0.213,0.587,0.225,0.432,0.96,0.331,2.068,0.564
21,0.2,2.45,0.221,1.341,0.309,0.286,0.234,1.136,1.499,0.345
22,0.227,0.416,0.412,0.573,0.676,0.359,0.228,0.226,1.452,1.173
23,0.196,0.306,0.363,0.35,0.329,0.298,0.783,0.645,1.475,0.615
24,0.243,0.365,0.318,2.813,2.606,0.382,0.817,2.83,1.408,1.687
25,0.213,0.245,0.278,0.622,0.233,3.659,0.857,2.27,0.28,0.28
26,0.219,0.284,0.406,0.278,0.291,0.467,0.668,0.231,0.264,0.575
27,0.214,0.308,0.218,0.26,0.839,0.423,2.599,0.288,1.454,0.619
28,0.231,0.302,0.258,0.366,0.224,3.486,0.228,0.484,1.529,0.466
29,0.243,0.232,0.401,0.331,0.565,0.501,0.438,0.472,1.441,0.735
30,,,,,,,,,,0.489
mean,0.25050000000000006,0.3497,0.8874999999999998,0.8084333333333334,0.5153666666666666,0.8009,0.8826333333333334,1.1962,1.1594666666666669,0.6820645161290324
